"","OTU","Sample","Abundance","sample_Sample","Experiment","Temperature","Treatment","Week","is.neg","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"7546","sq504","MM_TEMP_G6_",0.000231445764542509,"MM_TEMP_G6_","Temp",31,"",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae",NA,NA
"7547","sq8614","MM_TEMP_G6_",0.000231445764542509,"MM_TEMP_G6_","Temp",31,"",1,FALSE,"Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Ignavibacteriaceae",NA,NA
"7548","sq4887","MM_TEMP_G6_",0.000231445764542509,"MM_TEMP_G6_","Temp",31,"",1,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA,NA
"7549","sq5268","MM_TEMP_G6_",0.000231445764542509,"MM_TEMP_G6_","Temp",31,"",1,FALSE,"Bacteria","Margulisbacteria","Phylum_Margulisbacteria","Phylum_Margulisbacteria","Phylum_Margulisbacteria",NA,NA
"7550","sq179","MM_TEMP_G2_",0.000231295873681614,"MM_TEMP_G2_","Temp",29,"",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","BD7-8","Order_BD7-8",NA,NA
"7551","sq2143","MM_TEMP_G2_",0.000231295873681614,"MM_TEMP_G2_","Temp",29,"",3,FALSE,"Bacteria","Cyanobacteria","Sericytochromatia","Class_Sericytochromatia","Class_Sericytochromatia",NA,NA
"7552","sq236","MM_TEMP_G2_",0.000231295873681614,"MM_TEMP_G2_","Temp",29,"",3,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA,NA
"7553","sq3779","MM_TEMP_G2_",0.000231295873681614,"MM_TEMP_G2_","Temp",29,"",3,FALSE,"Bacteria","Elusimicrobiota","Lineage IIb","Class_Lineage IIb","Class_Lineage IIb",NA,NA
"7554","sq555","MM_TEMP_G2_",0.000231295873681614,"MM_TEMP_G2_","Temp",29,"",3,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae",NA,NA
"7555","sq4267","MM_TEMP_G2_",0.000231295873681614,"MM_TEMP_G2_","Temp",29,"",3,FALSE,"Bacteria","Actinobacteriota","Actinobacteria","Class_Actinobacteria","Class_Actinobacteria",NA,NA
"7556","sq651","MM_TEMP_G2_",0.000231295873681614,"MM_TEMP_G2_","Temp",29,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Order_Bradymonadales",NA,NA
"7557","sq2931","MM_TEMP_12_",0.000230158425716368,"MM_TEMP_12_","Temp",29,"",3,FALSE,"Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Order_Aminicenantales",NA,NA
"7558","sq35","MM_TEMP_12_",0.000230158425716368,"MM_TEMP_12_","Temp",29,"",3,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Desertifilaceae",NA,NA
"7559","sq4471","MM_TEMP_12_",0.000230158425716368,"MM_TEMP_12_","Temp",29,"",3,FALSE,"Bacteria","CK-2C2-2","Phylum_CK-2C2-2","Phylum_CK-2C2-2","Phylum_CK-2C2-2",NA,NA
"7560","sq4499","MM_TEMP_12_",0.000230158425716368,"MM_TEMP_12_","Temp",29,"",3,FALSE,"Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Order_Gastranaerophilales",NA,NA
"7561","sq1105","MM_TEMP_H1_",0.000229836624466109,"MM_TEMP_H1_","Temp",31,"",5,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae",NA,NA
"7562","sq173","MM_TEMP_H1_",0.000229836624466109,"MM_TEMP_H1_","Temp",31,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","B2M28","Order_B2M28",NA,NA
"7563","sq1821","MM_TEMP_H1_",0.000229836624466109,"MM_TEMP_H1_","Temp",31,"",5,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadales","Geoalkalibacteraceae",NA,NA
"7564","sq555","MM_TEMP_H1_",0.000229836624466109,"MM_TEMP_H1_","Temp",31,"",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae",NA,NA
"7565","sq1300","MM_TEMP_11_",0.000229322733526984,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA
"7566","sq1198","MM_TEMP_11_",0.000229322733526984,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","Eel-36e1D6",NA,NA
"7567","sq173","MM_TEMP_11_",0.000229322733526984,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","B2M28","Order_B2M28",NA,NA
"7568","sq22343","MM_TEMP_11_",0.000229322733526984,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Patescibacteria","ABY1","Candidatus Kuenenbacteria","Order_Candidatus Kuenenbacteria",NA,NA
"7569","sq421","MM_TEMP_11_",0.000229322733526984,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae",NA,NA
"7570","sq4345","MM_TEMP_11_",0.000229322733526984,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Bacteroidota","Phylum_Bacteroidota","Phylum_Bacteroidota","Phylum_Bacteroidota",NA,NA
"7571","sq549","MM_TEMP_11_",0.000229322733526984,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ga0077536","Order_Ga0077536",NA,NA
"7572","sq5028","MM_TEMP_6_",0.000229126569517001,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","PAUC34f","Phylum_PAUC34f","Phylum_PAUC34f","Phylum_PAUC34f",NA,NA
"7573","sq11849","MM_TEMP_6_",0.000229126569517001,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA
"7574","sq1652","MM_TEMP_6_",0.000229126569517001,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oceanospirillaceae",NA,NA
"7575","sq167","MM_TEMP_6_",0.000229126569517001,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","LCP-89","Phylum_LCP-89","Phylum_LCP-89","Phylum_LCP-89",NA,NA
"7576","sq1821","MM_TEMP_6_",0.000229126569517001,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadales","Geoalkalibacteraceae",NA,NA
"7577","sq2005","MM_TEMP_6_",0.000229126569517001,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Acidobacteriota","Subgroup 26","Class_Subgroup 26","Class_Subgroup 26",NA,NA
"7578","sq2138","MM_TEMP_6_",0.000229126569517001,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Chloroflexi","Anaerolineae","Class_Anaerolineae","Class_Anaerolineae",NA,NA
"7579","sq4167","MM_TEMP_6_",0.000229126569517001,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Order_Saccharimonadales",NA,NA
"7580","sq1460","MM_TEMP_6_",0.000229126569517001,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Planctomycetota","028H05-P-BN-P5","Class_028H05-P-BN-P5","Class_028H05-P-BN-P5",NA,NA
"7581","sq13412","MM_TEMP_G7_",0.000228315714970661,"MM_TEMP_G7_","Temp",31,"",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","NKB5","Order_NKB5",NA,NA
"7582","sq16796","MM_TEMP_G7_",0.000228315714970661,"MM_TEMP_G7_","Temp",31,"",1,FALSE,"Bacteria","Dependentiae","Babeliae","Babeliales","UBA12409",NA,NA
"7583","sq470","MM_TEMP_G7_",0.000228315714970661,"MM_TEMP_G7_","Temp",31,"",1,FALSE,"Bacteria","Planctomycetota","Pla3 lineage","Class_Pla3 lineage","Class_Pla3 lineage",NA,NA
"7584","sq4718","MM_TEMP_G7_",0.000228315714970661,"MM_TEMP_G7_","Temp",31,"",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caedibacterales","Caedibacteraceae",NA,NA
"7585","sq8262","MM_TEMP_G7_",0.000228315714970661,"MM_TEMP_G7_","Temp",31,"",1,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","MSBL9","Order_MSBL9",NA,NA
"7586","sq6356","MM_TEMP_G1_",0.000227568681492345,"MM_TEMP_G1_","Temp",29,"",3,FALSE,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae",NA,NA
"7587","sq3212","MM_TEMP_G1_",0.000227568681492345,"MM_TEMP_G1_","Temp",29,"",3,FALSE,"Bacteria","Verrucomicrobiota","Phylum_Verrucomicrobiota","Phylum_Verrucomicrobiota","Phylum_Verrucomicrobiota",NA,NA
"7588","sq35","MM_TEMP_G1_",0.000227568681492345,"MM_TEMP_G1_","Temp",29,"",3,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Desertifilaceae",NA,NA
"7589","sq543","MM_TEMP_G1_",0.000227568681492345,"MM_TEMP_G1_","Temp",29,"",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae",NA,NA
"7590","sq5764","MM_TEMP_G1_",0.000227568681492345,"MM_TEMP_G1_","Temp",29,"",3,FALSE,"Bacteria","Firmicutes","Bacilli","Brevibacillales","Brevibacillaceae",NA,NA
"7591","sq52","MM_TEMP_H7_",0.000227235167740869,"MM_TEMP_H7_","Temp",33,"",3,FALSE,"Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae",NA,NA
"7592","sq1022","MM_TEMP_H7_",0.000227235167740869,"MM_TEMP_H7_","Temp",33,"",3,FALSE,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA,NA
"7593","sq2036","MM_TEMP_H7_",0.000227235167740869,"MM_TEMP_H7_","Temp",33,"",3,FALSE,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA,NA
"7594","sq3497","MM_TEMP_H7_",0.000227235167740869,"MM_TEMP_H7_","Temp",33,"",3,FALSE,"Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup 17","Order_Subgroup 17",NA,NA
"7595","sq3986","MM_TEMP_H7_",0.000227235167740869,"MM_TEMP_H7_","Temp",33,"",3,FALSE,"Bacteria","Patescibacteria","Parcubacteria","Candidatus Moranbacteria","Order_Candidatus Moranbacteria",NA,NA
"7596","sq10705","MM_TEMP_G10_",0.000226857226737126,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Verrucomicrobiota","Lentisphaeria","Victivallales","SBZC-4624",NA,NA
"7597","sq1402","MM_TEMP_G10_",0.000226857226737126,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Order_Micavibrionales",NA,NA
"7598","sq1641","MM_TEMP_G10_",0.000226857226737126,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","MAT-CR-H6-H10",NA,NA
"7599","sq1986","MM_TEMP_G10_",0.000226857226737126,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Myxococcota","Polyangia","MidBa8","Order_MidBa8",NA,NA
"7600","sq4549","MM_TEMP_G10_",0.000226857226737126,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae",NA,NA
"7601","sq4763","MM_TEMP_G10_",0.000226857226737126,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Acidobacteriota","Holophagae","Subgroup 7","Order_Subgroup 7",NA,NA
"7602","sq518","MM_TEMP_G10_",0.000226857226737126,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","WS2","Phylum_WS2","Phylum_WS2","Phylum_WS2",NA,NA
"7603","sq5652","MM_TEMP_G10_",0.000226857226737126,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus Hepatincola",NA,NA
"7604","sq1013","MM_TEMP_G9_",0.000226056815612991,"MM_TEMP_G9_","Temp",31,"",3,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Eurycoccales","Eurycoccales Incertae Sedis",NA,NA
"7605","sq1882","MM_TEMP_G9_",0.000226056815612991,"MM_TEMP_G9_","Temp",31,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae",NA,NA
"7606","sq555","MM_TEMP_G9_",0.000226056815612991,"MM_TEMP_G9_","Temp",31,"",3,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae",NA,NA
"7607","sq16193","MM_TEMP_3_",0.000225937641211026,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Gottschalkia",NA,NA
"7608","sq2156","MM_TEMP_3_",0.000225937641211026,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Rs-M59 termite group",NA,NA
"7609","sq4722","MM_TEMP_3_",0.000225937641211026,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Order_Desulfovibrionales",NA,NA
"7610","sq785","MM_TEMP_3_",0.000225937641211026,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae",NA,NA
"7611","sq7977","MM_TEMP_3_",0.000225937641211026,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","MSBL9","SM23-30",NA,NA
"7612","sq882","MM_TEMP_3_",0.000225937641211026,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","CH2b56","Order_CH2b56",NA,NA
"7613","sq3707","MM_TEMP_3_",0.000225937641211026,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Order_Sphingobacteriales",NA,NA
"7614","sq5869","MM_TEMP_3_",0.000225937641211026,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","WS1","Phylum_WS1","Phylum_WS1","Phylum_WS1",NA,NA
"7615","sq2972","MM_TEMP_7_",0.000225657226672684,"MM_TEMP_7_","Temp",26,"",5,FALSE,"Bacteria","Sva0485","Phylum_Sva0485","Phylum_Sva0485","Phylum_Sva0485",NA,NA
"7616","sq820","MM_TEMP_7_",0.000225657226672684,"MM_TEMP_7_","Temp",26,"",5,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexaceae",NA,NA
"7617","sq10726","MM_TEMP_G3_",0.000224562664211448,"MM_TEMP_G3_","Temp",29,"",5,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","SBYC",NA,NA
"7618","sq1999","MM_TEMP_G3_",0.000224562664211448,"MM_TEMP_G3_","Temp",29,"",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae",NA,NA
"7619","sq236","MM_TEMP_G3_",0.000224562664211448,"MM_TEMP_G3_","Temp",29,"",5,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA,NA
"7620","sq3566","MM_TEMP_G3_",0.000224562664211448,"MM_TEMP_G3_","Temp",29,"",5,FALSE,"Bacteria","Patescibacteria","ABY1","Candidatus Falkowbacteria","Order_Candidatus Falkowbacteria",NA,NA
"7621","sq640","MM_TEMP_G3_",0.000224562664211448,"MM_TEMP_G3_","Temp",29,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halomonadaceae",NA,NA
"7622","sq1105","MM_TEMP_H6_",0.000223604504614384,"MM_TEMP_H6_","Temp",33,"",3,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae",NA,NA
"7623","sq40","MM_TEMP_H6_",0.000223604504614384,"MM_TEMP_H6_","Temp",33,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2",NA,NA
"7624","sq1673","MM_TEMP_5_",0.000222902487591762,"MM_TEMP_5_","Temp",26,"",3,FALSE,"Bacteria","Chloroflexi","KD4-96","Class_KD4-96","Class_KD4-96",NA,NA
"7625","sq2755","MM_TEMP_5_",0.000222902487591762,"MM_TEMP_5_","Temp",26,"",3,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae",NA,NA
"7626","sq361","MM_TEMP_5_",0.000222902487591762,"MM_TEMP_5_","Temp",26,"",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Tenderiales","Tenderiaceae",NA,NA
"7627","sq8279","MM_TEMP_5_",0.000222902487591762,"MM_TEMP_5_","Temp",26,"",3,FALSE,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae",NA,NA
"7628","sq1334","MM_TEMP_H10_",0.000222538721737582,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","Myxococcota","Polyangia","Blfdi19","Order_Blfdi19",NA,NA
"7629","sq1420","MM_TEMP_H10_",0.000222538721737582,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","EC3","Order_EC3",NA,NA
"7630","sq1560","MM_TEMP_H10_",0.000222538721737582,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","P13-46",NA,NA
"7631","sq16168","MM_TEMP_H10_",0.000222538721737582,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","NKB15","Phylum_NKB15","Phylum_NKB15","Phylum_NKB15",NA,NA
"7632","sq3358","MM_TEMP_H10_",0.000222538721737582,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","Verrucomicrobiota","Lentisphaeria","Victivallales","BD2-3",NA,NA
"7633","sq342","MM_TEMP_H10_",0.000222538721737582,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae",NA,NA
"7634","sq7390","MM_TEMP_H10_",0.000222538721737582,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","Spirochaetota","Brachyspirae","Brachyspirales","LH041",NA,NA
"7635","sq954","MM_TEMP_H10_",0.000222538721737582,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Order_Rhodospirillales",NA,NA
"7636","sq956","MM_TEMP_H10_",0.000222538721737582,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"7637","sq1235","MM_TEMP_H9_",0.000222534150433086,"MM_TEMP_H9_","Temp",33,"",5,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Order_Desulfobacterales",NA,NA
"7638","sq3","MM_TEMP_H9_",0.000222534150433086,"MM_TEMP_H9_","Temp",33,"",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Coleofasciculaceae",NA,NA
"7639","sq465","MM_TEMP_H9_",0.000222534150433086,"MM_TEMP_H9_","Temp",33,"",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae",NA,NA
"7640","sq1653","MM_TEMP_G12_",0.000222268087065585,"MM_TEMP_G12_","Temp",31,"",5,FALSE,"Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae",NA,NA
"7641","sq21","MM_TEMP_G12_",0.000222268087065585,"MM_TEMP_G12_","Temp",31,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Beggiatoales","Beggiatoaceae",NA,NA
"7642","sq3549","MM_TEMP_G12_",0.000222268087065585,"MM_TEMP_G12_","Temp",31,"",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","NRL2","Order_NRL2",NA,NA
"7643","sq697","MM_TEMP_G12_",0.000222268087065585,"MM_TEMP_G12_","Temp",31,"",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Order_Defluviicoccales",NA,NA
"7644","sq797","MM_TEMP_G12_",0.000222268087065585,"MM_TEMP_G12_","Temp",31,"",5,FALSE,"Bacteria","Verrucomicrobiota","Kiritimatiellae","Kiritimatiellales","Kiritimatiellaceae",NA,NA
"7645","sq10397","MM_TEMP_G5_",0.000220332261049663,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Patescibacteria","ABY1","Candidatus Magasanikbacteria","Order_Candidatus Magasanikbacteria",NA,NA
"7646","sq1298","MM_TEMP_G5_",0.000220332261049663,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae",NA,NA
"7647","sq1460","MM_TEMP_G5_",0.000220332261049663,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Planctomycetota","028H05-P-BN-P5","Class_028H05-P-BN-P5","Class_028H05-P-BN-P5",NA,NA
"7648","sq3215","MM_TEMP_G5_",0.000220332261049663,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Fodinicurvataceae",NA,NA
"7649","sq4303","MM_TEMP_G5_",0.000220332261049663,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Planctomycetota","Brocadiae","SM23-32","Order_SM23-32",NA,NA
"7650","sq6039","MM_TEMP_G5_",0.000220332261049663,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae",NA,NA
"7651","sq8262","MM_TEMP_G5_",0.000220332261049663,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","MSBL9","Order_MSBL9",NA,NA
"7652","sq874","MM_TEMP_G5_",0.000220332261049663,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Planctomycetota","SGST604","Class_SGST604","Class_SGST604",NA,NA
"7653","sq921","MM_TEMP_G5_",0.000220332261049663,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Sulfurimonadaceae",NA,NA
"7654","sq10559","MM_TEMP_10_",0.000219630581362149,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Thioglobaceae",NA,NA
"7655","sq1741","MM_TEMP_10_",0.000219630581362149,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"7656","sq1922","MM_TEMP_10_",0.000219630581362149,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Dependentiae","Babeliae","Babeliales","Order_Babeliales",NA,NA
"7657","sq222","MM_TEMP_10_",0.000219630581362149,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadales","Sva1033",NA,NA
"7658","sq3108","MM_TEMP_10_",0.000219630581362149,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Order_Campylobacterales",NA,NA
"7659","sq3819","MM_TEMP_10_",0.000219630581362149,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Verrucomicrobiota","Lentisphaeria","Class_Lentisphaeria","Class_Lentisphaeria",NA,NA
"7660","sq461","MM_TEMP_10_",0.000219630581362149,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Deferrisomatota","Defferrisomatia","Defferrisomatales","Defferrisomataceae",NA,NA
"7661","sq605","MM_TEMP_10_",0.000219630581362149,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Order_Flavobacteriales",NA,NA
"7662","sq6356","MM_TEMP_10_",0.000219630581362149,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae",NA,NA
"7663","sq222","MM_TEMP_9_",0.000219250164437623,"MM_TEMP_9_","Temp",29,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadales","Sva1033",NA,NA
"7664","sq461","MM_TEMP_9_",0.000219250164437623,"MM_TEMP_9_","Temp",29,"",1,FALSE,"Bacteria","Deferrisomatota","Defferrisomatia","Defferrisomatales","Defferrisomataceae",NA,NA
"7665","sq58","MM_TEMP_9_",0.000219250164437623,"MM_TEMP_9_","Temp",29,"",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Milano-WF1B-44","Order_Milano-WF1B-44",NA,NA
"7666","sq688","MM_TEMP_9_",0.000219250164437623,"MM_TEMP_9_","Temp",29,"",1,FALSE,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Order_Fimbriimonadales",NA,NA
"7667","sq1475","MM_TEMP_H11_",0.00021920744331052,"MM_TEMP_H11_","Temp",33,"",5,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)","Phylum_Marinimicrobia (SAR406 clade)","Phylum_Marinimicrobia (SAR406 clade)","Phylum_Marinimicrobia (SAR406 clade)",NA,NA
"7668","sq311","MM_TEMP_H11_",0.00021920744331052,"MM_TEMP_H11_","Temp",33,"",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Class_Cyanobacteriia","Class_Cyanobacteriia",NA,NA
"7669","sq7745","MM_TEMP_H11_",0.00021920744331052,"MM_TEMP_H11_","Temp",33,"",5,FALSE,"Bacteria","Actinobacteriota","WCHB1-81","Class_WCHB1-81","Class_WCHB1-81",NA,NA
"7670","sq8491","MM_TEMP_H11_",0.00021920744331052,"MM_TEMP_H11_","Temp",33,"",5,FALSE,"Bacteria","Thermotogota","Thermotogae","Kosmotogales","Kosmotogaceae",NA,NA
"7671","sq1008","MM_TEMP_8_",0.000218866272707376,"MM_TEMP_8_","Temp",26,"",5,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae",NA,NA
"7672","sq1241","MM_TEMP_8_",0.000218866272707376,"MM_TEMP_8_","Temp",26,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Order_Ectothiorhodospirales",NA,NA
"7673","sq1479","MM_TEMP_8_",0.000218866272707376,"MM_TEMP_8_","Temp",26,"",5,FALSE,"Bacteria","Gemmatimonadota","PAUC43f marine benthic group","Class_PAUC43f marine benthic group","Class_PAUC43f marine benthic group",NA,NA
"7674","sq3842","MM_TEMP_8_",0.000218866272707376,"MM_TEMP_8_","Temp",26,"",5,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","S-70","Order_S-70",NA,NA
