"","OTU","Sample","Abundance","sample_Sample","Experiment","Temperature","Treatment","Week","is.neg","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"123","sq19","MM_Inield_11_",0.0328878736645203,"MM_Inield_11_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"124","sq19","MM_Inield_G7_",0.0324593911905157,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"125","sq67","MM_Inield_G6_",0.0322743374736559,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"126","sq114","MM_Inield_G7_",0.0320722016335712,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"127","sq27","MM_Inield_3_",0.0318864909690338,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"128","sq27","MM_Inield_8_",0.0318561758960614,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"129","sq67","MM_Inield_10_",0.031833659618293,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"130","sq5","MM_Inield_G5_",0.03179337661964,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae",NA,NA
"131","sq38","MM_Inield_6_",0.0317527147693981,"MM_Inield_6_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"132","sq19","MM_Inield_G2_",0.0315244792357702,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"133","sq38","MM_Inield_2_",0.0313921877235656,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"134","sq5","MM_Inield_5_",0.0313164329347707,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae",NA,NA
"135","sq19","MM_Inield_9_",0.0310614319274056,"MM_Inield_9_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"136","sq19","MM_Inield_G4_",0.0309702129735796,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"137","sq38","MM_Inield_G4_",0.0308848283769608,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"138","sq19","MM_Inield_5_",0.0308626933644789,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"139","sq114","MM_Inield_9_",0.0308618280643031,"MM_Inield_9_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"140","sq19","MM_Inield_8_",0.0308454095307318,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"141","sq114","MM_Inield_10_",0.0308408873713803,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"142","sq27","MM_Inield_5_",0.0308290830259388,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"143","sq40","MM_Inield_G5_",0.0307767558287857,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2",NA,NA
"144","sq27","MM_Inield_12_",0.0307749483629814,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"145","sq5","MM_Inield_7_",0.0307726538390845,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae",NA,NA
"146","sq29","MM_Inield_G6_",0.0304694856732882,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"147","sq114","MM_Inield_G4_",0.0303847185967651,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"148","sq38","MM_Inield_G2_",0.0303657511830525,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"149","sq67","MM_Inield_1_",0.0302604501899211,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"150","sq114","MM_Inield_12_",0.0295956946519057,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"151","sq67","MM_Inield_12_",0.0295313717222107,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"152","sq114","MM_Inield_G6_",0.0293260391910677,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"153","sq8","MM_Inield_1_",0.0292541859685067,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"154","sq114","MM_Inield_G3_",0.0287705102270173,"MM_Inield_G3_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"155","sq29","MM_Inield_2_",0.0286736299899842,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"156","sq67","MM_Inield_11_",0.0286700960466204,"MM_Inield_11_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"157","sq67","MM_Inield_7_",0.0285089628619245,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"158","sq38","MM_Inield_G6_",0.0282386440069952,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"159","sq109","MM_Inield_12_",0.0280733853157898,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"160","sq38","MM_Inield_8_",0.0276654704038523,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"161","sq114","MM_Inield_G1_",0.0275727729155807,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"162","sq38","MM_Inield_3_",0.0273760643999919,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"163","sq117","MM_Inield_1_",0.027250722969114,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae",NA,NA
"164","sq114","MM_Inield_11_",0.0271412640742473,"MM_Inield_11_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"165","sq97","MM_Inield_1_",0.0269515633357206,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"166","sq49","MM_Inield_8_",0.0268137009948667,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA
"167","sq19","MM_Inield_4_",0.026702854879087,"MM_Inield_4_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"168","sq19","MM_Inield_10_",0.0267027899683612,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"169","sq114","MM_Inield_G2_",0.0266772809694396,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"170","sq19","MM_Inield_G1_",0.0263381711432412,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"171","sq19","MM_Inield_12_",0.0263223722296471,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"172","sq114","MM_Inield_1_",0.0260540844355402,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"173","sq114","MM_Inield_8_",0.0258256484804434,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"174","sq38","MM_Inield_G7_",0.0257204491398861,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"175","sq97","MM_Inield_G1_",0.0252956185354879,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"176","sq97","MM_Inield_2_",0.0252587399246435,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"177","sq97","MM_Inield_G6_",0.0250773507914443,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"178","sq67","MM_Inield_8_",0.0250420206241766,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"179","sq97","MM_Inield_9_",0.024889066314545,"MM_Inield_9_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"180","sq114","MM_Inield_6_",0.0246127396803677,"MM_Inield_6_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"181","sq49","MM_Inield_G3_",0.0245855141337272,"MM_Inield_G3_","Field",NA,"HD",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA
"182","sq49","MM_Inield_G5_",0.0244948066022807,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA
"183","sq67","MM_Inield_G5_",0.0244564435535692,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"184","sq38","MM_Inield_9_",0.0244437961583933,"MM_Inield_9_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"185","sq19","MM_Inield_2_",0.0243048600181237,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"186","sq97","MM_Inield_G5_",0.0242070837369446,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"187","sq38","MM_Inield_G1_",0.0240701619614621,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"188","sq114","MM_Inield_4_",0.023879162838527,"MM_Inield_4_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"189","sq97","MM_Inield_G7_",0.0234710621900179,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"190","sq97","MM_Inield_G4_",0.0234197750725769,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"191","sq91","MM_Inield_2_",0.0233223637144083,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"192","sq97","MM_Inield_10_",0.0232883956986055,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"193","sq67","MM_Inield_G4_",0.0232124124807885,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"194","sq186","MM_Inield_9_",0.0230849544749651,"MM_Inield_9_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Class_Gammaproteobacteria","Class_Gammaproteobacteria",NA,NA
"195","sq97","MM_Inield_11_",0.0227166444836145,"MM_Inield_11_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"196","sq5","MM_Inield_G2_",0.0227146079341913,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae",NA,NA
"197","sq97","MM_Inield_4_",0.0224546734210504,"MM_Inield_4_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"198","sq40","MM_Inield_3_",0.0224408891405918,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2",NA,NA
"199","sq175","MM_Inield_G5_",0.0224232019718607,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","AKAU3564 sediment group",NA,NA
"200","sq64","MM_Inield_11_",0.0222040361164071,"MM_Inield_11_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"201","sq27","MM_Inield_7_",0.0221822367975544,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"202","sq41","MM_Inield_G6_",0.0221626832877449,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA
"203","sq40","MM_Inield_2_",0.0220537034387371,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2",NA,NA
"204","sq49","MM_Inield_1_",0.0219202422286486,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA
"205","sq67","MM_Inield_G3_",0.0218454655406779,"MM_Inield_G3_","Field",NA,"HD",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"206","sq114","MM_Inield_5_",0.0218299148818176,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"207","sq114","MM_Inield_3_",0.0213082259663033,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"208","sq32","MM_Inield_G5_",0.0210900860291367,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5",NA,NA
"209","sq19","MM_Inield_G5_",0.0207448185907334,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"210","sq41","MM_Inield_1_",0.0206510801475854,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA
"211","sq114","MM_Inield_7_",0.0205086532973465,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"212","sq288","MM_Inield_12_",0.0204189566820803,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"213","sq114","MM_Inield_2_",0.0202699480135451,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"214","sq288","MM_Inield_G6_",0.0201560468140442,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"215","sq38","MM_Inield_10_",0.0200502880895165,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"216","sq29","MM_Inield_G5_",0.0200255114273931,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"217","sq43","MM_Inield_10_",0.0196791582775865,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae",NA,NA
"218","sq19","MM_Inield_1_",0.019644815926171,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"219","sq288","MM_Inield_7_",0.0196283290284509,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"220","sq26","MM_Inield_12_",0.0196256405491749,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"221","sq114","MM_Inield_G5_",0.0195363825563218,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"222","sq41","MM_Inield_4_",0.0195214052714537,"MM_Inield_4_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA
"223","sq921","MM_Inield_G5_",0.0194788379832545,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Sulfurimonadaceae",NA,NA
"224","sq97","MM_Inield_6_",0.0193323158430258,"MM_Inield_6_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"225","sq29","MM_Inield_1_",0.0190193003290756,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"226","sq109","MM_Inield_10_",0.0189832898802179,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"227","sq49","MM_Inield_5_",0.0188217895824756,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA
"228","sq117","MM_Inield_G1_",0.0186562045597959,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae",NA,NA
"229","sq43","MM_Inield_G6_",0.0186426617640465,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae",NA,NA
"230","sq288","MM_Inield_G7_",0.0185297859394878,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"231","sq43","MM_Inield_4_",0.018493075632802,"MM_Inield_4_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae",NA,NA
"232","sq91","MM_Inield_1_",0.0182396721935653,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"233","sq64","MM_Inield_7_",0.0180514844588908,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"234","sq43","MM_Inield_12_",0.0179389503927272,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae",NA,NA
"235","sq109","MM_Inield_G5_",0.0178867714617281,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"236","sq186","MM_Inield_G6_",0.0177794717725662,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Class_Gammaproteobacteria","Class_Gammaproteobacteria",NA,NA
"237","sq186","MM_Inield_1_",0.0176685492570869,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Class_Gammaproteobacteria","Class_Gammaproteobacteria",NA,NA
"238","sq97","MM_Inield_G2_",0.0176639688647119,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"239","sq350","MM_Inield_G3_",0.0176604694473879,"MM_Inield_G3_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae",NA,NA
"240","sq97","MM_Inield_3_",0.0176574098420339,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"241","sq97","MM_Inield_5_",0.0176538303182059,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"242","sq40","MM_Inield_G7_",0.0175341556502019,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2",NA,NA
"243","sq186","MM_Inield_G1_",0.0174947643739655,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Class_Gammaproteobacteria","Class_Gammaproteobacteria",NA,NA
"244","sq117","MM_Inield_G6_",0.0174767947625667,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae",NA,NA
"245","sq43","MM_Inield_1_",0.0173784550671296,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae",NA,NA
"246","sq1135","MM_Inield_2_",0.0173510754995946,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA,NA
"247","sq109","MM_Inield_G7_",0.0172760292789056,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"248","sq97","MM_Inield_12_",0.0172028101973285,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"249","sq288","MM_Inield_11_",0.0170419799273355,"MM_Inield_11_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
